x,y,z
-3.5486052036000002,17.119974136,-4.7794280051999998
-3.7444105323131538,16.854413428987172,-4.8693930173790756
-3.9402158610263078,16.588852721974344,-4.9593580295581523
-4.1434510095143251,16.325045285635362,-5.0323107117883215
-4.362390830900436,16.064943799544007,-5.0693038303712141
-4.5813306522865469,15.804842313452655,-5.1062969489541077
-4.8123483205089164,15.553317576408444,-5.1110980579114447
-5.0462418748873166,15.303835070416076,-5.1082338473733424
-5.2840539539853397,15.058735105915417,-5.0959614401330278
-5.5274928139948969,14.819928224290074,-5.0701793920447518
-5.7717545358759459,14.582048708531875,-5.0438531267967255
-6.021579369549201,14.350438823400578,-5.0138475795162938
-6.2714042032224562,14.118828938269283,-4.9838420322358612
-6.5243601798328692,13.889096542765433,-4.970092631999262
-6.7772904505711296,13.659335735784127,-4.9571727620369623
-7.0265289940669424,13.426581113809853,-4.9828895593433531
-7.2719640171191671,13.192910928866645,-5.02116277386666
-7.5030843372298577,12.955794985679487,-5.1066925721617409
-7.714799260541473,12.718612098153574,-5.2267413591735385
-7.9083816293566347,12.481366657314098,-5.3790449591401641
-8.0593280171778332,12.248789516178272,-5.5773357222836273
-8.1983862430431245,12.017646353727704,-5.7869255541051876
-8.2887668257358893,11.793575400071042,-6.0289575298387881
-8.3721371096532611,11.57049642028888,-6.273710192837143
-8.4144161499911778,11.353231948762019,-6.5344103106703706
-8.4544860037022538,11.136267115943358,-6.795521891611374
-8.4527199361510519,10.924976616497462,-7.0644254526277885
-8.4509538685998518,10.713686117051564,-7.3333290136442022
-8.4152772295910374,10.507440465741713,-7.6032668301265884
-8.371546913883595,10.302392953364205,-7.8734502797194947
-8.3088191257743649,10.10073927681214,-8.1416230578844093
-8.2238725833184638,9.9030549074870393,-8.4074442277097727
-8.136962537068813,9.7057876524297697,-8.6727834440680631
-8.0116756690356805,9.5166729255066134,-8.9287028455155273
-7.886388801002548,9.3275581985834553,-9.1846222469629915
-7.7386021119969772,9.1438250884739798,-9.4314831658570935
-7.5756209575661932,8.9637262646420428,-9.6722267560786417
-7.4090040158596331,8.7845293189342772,-9.9108401292068287
-7.2136403554484358,8.6124631635546969,-10.132610726089347
-7.0182766950372386,8.4403970081751147,-10.354381322971866
-6.8083373827461982,8.2715177244077189,-10.564400175515418
-6.588163715594578,8.10487611585671,-10.766167491675741
-6.3677750666987984,7.9382552177682149,-10.967697827046919
-6.1311529735475894,7.7731981833465165,-11.151333552597954
-5.8945308803963812,7.6081411489248172,-11.334969278148989
-5.6544499518486129,7.4419918783645489,-11.512843081546874
-5.4089671811794036,7.2741368061388529,-11.681718193125446
-5.1634844105101942,7.106281733913157,-11.850593304704018
-4.9158715606490375,6.9331156587406797,-12.010650636935768
-4.6675077345177964,6.7580771474642036,-12.167599191301731
-4.4192696742037176,6.5818859497202791,-12.323375481052873
-4.1721508178088511,6.3954368675916298,-12.468719658320067
-3.9250319614139855,6.2089877854629805,-12.614063835587263
-3.6799072189406337,6.0141481092693629,-12.751112986169399
-3.4365206836166786,5.8119946129203033,-12.880931619711941
-3.1937126308938835,5.6076386582950279,-13.007946823123051
-2.9556030932538677,5.385394035265116,-13.112192182238701
-2.717493555613852,5.1631494122352031,-13.216437541354349
-2.4866297863709179,4.9196982351202108,-13.28087174435038
-2.2565908626680438,4.6738329411581709,-13.34077391530089
-2.0426955718000475,4.4077397490835351,-13.330783416375933
-1.8398830168111673,4.1399753202653278,-13.289497553236336
-1.665733850789759,3.8705796136847437,-13.170948236376233
-1.5423688591591074,3.6278767675654122,-12.971714545046142
-1.4561663385341412,3.4102764010602544,-12.728019119814434
-1.4250376022634048,3.2362978572985153,-12.435242093108561
-1.4368768421800953,3.0997695120122852,-12.124839234122415
-1.4707566976014115,2.9824514134821536,-11.805395125659127
-1.5481880881412933,2.9004947687831111,-11.483479077374625
-1.6340923584586893,2.8254176369704282,-11.161082117249352
-1.7546915904086799,2.7744959641451619,-10.845862956990812
-1.8838876144779055,2.7295595828345136,-10.532422327401402
-2.0354530529953858,2.6984495539835121,-10.228312805211624
-2.2023427287806694,2.6768113110896286,-9.930595587303845
-2.3779612860877744,2.660927811748147,-9.638225998056944
-2.5777446258163921,2.6609755775392889,-9.3606606288854479
-2.7775279655450094,2.6610233433304313,-9.08309525971395
-3.0007612133093775,2.6821392663790871,-8.825296994128573
-3.2276700216202614,2.7065574321267527,-8.5705970428713059
-3.4628065724119268,2.7435711576318709,-8.3259459668909024
-3.7090674124491843,2.7976146638185462,-8.0948814361182286
-3.9553282524864422,2.851658170005221,-7.8638169053455567
-4.2106385825604518,2.9398298626080277,-7.6542017314624111
-4.4662659183428293,3.0291970733965226,-7.4453379334631196
-4.7208279025346638,3.1377448274031559,-7.2455809643170683
-4.9742851909018171,3.2661814764904249,-7.0552671460515421
-5.2277424792689713,3.3946181255776939,-6.8649533277860151
-5.4677195113450781,3.5615548347798089,-6.6875275077312919
-5.7075554346443313,3.7288945553397443,-6.5102365968076983
-5.9372002064496989,3.9114861817795505,-6.3357375651930763
-6.1541285217369524,4.1131090431152497,-6.1647222235086545
-6.3710568370242049,4.314731904450948,-5.9937068818242318
-6.5639088102605001,4.538426276178031,-5.8218828646267724
-6.7522189718398664,4.7662842639132847,-5.6499062971845948
-6.9350776512038079,4.997052278782359,-5.4764762072653754
-7.0926739815746123,5.2413054556916112,-5.2963104460858519
-7.250270311945413,5.4855586326008581,-5.1161446849063319
-7.3933355063695014,5.7326889070410525,-4.9287496813986067
-7.5204620921668059,5.98297495207584,-4.7334252176917726
-7.6475886779641122,6.2332609971106319,-4.538100753984935
-7.7513310511060052,6.4796073397700873,-4.3253181410974939
-7.8488580259610368,6.7249065306714257,-4.1078952458063629
-7.940725950988643,6.96678511278503,-3.8849737994506044
-8.0083396784469425,7.1940032618091703,-3.6384860393260174
-8.075953405905242,7.4212214108333141,-3.3919982792014252
-8.1187355866989783,7.6212799600703809,-3.1191878811566354
-8.153309835815989,7.8123610524284679,-2.8376766793915214
-8.1667545773822017,7.970581115086584,-2.5375103891765365
-8.1616913623272289,8.1000172361051526,-2.221003558749489
-8.1320608103643863,8.1820765858975886,-1.8942761809402033
-8.0808511912196206,8.2225218798814836,-1.5585714410576597
-8.0004549011950523,8.1989229114203681,-1.2308748432087213
-7.9052235622339939,8.1427714202208481,-0.90724863692474889
-7.7846511569978309,8.029500170583324,-0.61021406691769819
-7.6566153524332732,7.8994061257983414,-0.32101121157392509
-7.5124167488978628,7.7389593895713711,-0.05695554437858813
-7.3620364886423957,7.5669039017066115,0.19748227847626254
-7.2039670205581103,7.3867157676933575,0.44080996014478657
-7.0368127453790565,7.1969189037466803,0.67101099837739087
-6.8696584702000001,7.0071220397999996,0.90121203661000004
