x,y,z
-4.5489115714999997,18.012220382999999,-10.790755272
-4.5392728705798051,18.168384923141922,-10.619370066704692
-4.5296341696596105,18.324549463283841,-10.447984861409385
-4.5199954687394159,18.480714003425764,-10.276599656114076
-4.5201306394797403,18.599899304687245,-10.079966819460349
-4.5248424304446528,18.701769059108297,-9.871511766973299
-4.5403711961697049,18.762785294445727,-9.6546421334726507
-4.5725411459545811,18.760951153810456,-9.4248272362047611
-4.6250353812774323,18.678577963696714,-9.2223821017803633
-4.6876719419465758,18.556540952604269,-9.0367284650483644
-4.7660921767956923,18.37836468695869,-8.9104088629507991
-4.8471002972498916,18.195437389585496,-8.7949973325429358
-4.9369867398474812,17.996210612007918,-8.7170083892209131
-5.0279573034564997,17.796539278588082,-8.6421388330203985
-5.1290256868530015,17.592727222192455,-8.5963241596865743
-5.2300940702495042,17.388915165796828,-8.55050948635275
-5.3402288368987243,17.187123833492858,-8.5207022931395784
-5.4534149892191035,16.986012596919103,-8.4962825840101921
-5.5698550871677543,16.786553733066622,-8.4753713072191594
-5.6956580410479374,16.591849382504119,-8.4645551427262973
-5.8214609949281213,16.397145031941619,-8.4537389782334351
-5.9555632916757135,16.207986113280054,-8.4479504134558603
-6.0933284213106953,16.021274616139213,-8.4443807300856442
-6.2321259689670292,15.835365500264729,-8.4410185656666012
-6.3796964070752686,15.656274555717006,-8.4394197771163277
-6.5272668451835081,15.477183611169284,-8.437820988566056
-6.6780784857343187,15.300872886785204,-8.4352964734317784
-6.8318035285526504,15.127061203998336,-8.4319398554045968
-6.985528571370982,14.953249521211466,-8.4285832373774152
-7.140444245841886,14.780590740348215,-8.4220241571539187
-7.2953795534517072,14.607950970472595,-8.415412269342923
-7.4478711579045163,14.433222821110808,-8.4077848157821382
-7.5979193379495564,14.256406530480904,-8.3991419123154962
-7.7467737448346901,14.078636135532875,-8.3907005481571417
-7.8845987653085352,13.892050677929159,-8.384121225283355
-8.0224237857823812,13.705465220325443,-8.3775419024095683
-8.1435858627834179,13.50783818118515,-8.3777650637463168
-8.2603971863617662,13.307328146087958,-8.3797643777484137
-8.359300642337562,13.098520911279849,-8.3911929287811535
-8.4454710383744587,12.883814105200106,-8.4093259654039123
-8.5147601790978644,12.66522133096117,-8.4370775190440686
-8.5625831035303861,12.44168715684078,-8.4770599857803628
-8.5985095523324162,12.218220350531157,-8.5237435764343967
-8.6059973966083572,11.994914587423542,-8.5864462486127522
-8.6111019740319676,11.772128674409478,-8.6503858182150513
-8.5826666121202653,11.556658660823212,-8.7317323619975937
-8.5542312502085629,11.341188647236942,-8.813078905780138
-8.5062631095334122,11.133167987224168,-8.9027912260948536
-8.4493832858543065,10.928546038599844,-8.9963203688616904
-8.3897758785716707,10.725189481601063,-9.0905594963425944
-8.3115336667895079,10.530478058532136,-9.1896492272393395
-8.2332914550073433,10.335766635463207,-9.2887389581360846
-8.1484764808425254,10.143899643652592,-9.3875943870374261
-8.0541584533952513,9.9561451969535071,-9.4861110566444378
-7.9598404259479754,9.7683907502544223,-9.5846277262514512
-7.8580667484678273,9.5826725856739685,-9.6792447998980418
-7.7511546983358377,9.3983578099735823,-9.7711743040975776
-7.6442426482038472,9.214043034273196,-9.8631038082971134
-7.529273223250148,9.0298813614357254,-9.9447650828709975
-7.4118871445831944,8.8457656088403116,-10.023346600600691
-7.2940689261320948,8.6615501569702662,-10.100874735695486
-7.1676232236205353,8.4753442521627846,-10.157372541657011
-7.041177521108974,8.2891383473552995,-10.213870347618538
-6.9108878599223837,8.1017646542031851,-10.252056582295372
-6.77720028436796,7.9133586802358273,-10.274056079177649
-6.6427604039662764,7.7258191888824497,-10.28070973411482
-6.5065296196144953,7.5403424080668628,-10.250831750239291
-6.3738029665326223,7.3616711078108956,-10.195386454164549
-6.2471725624930521,7.19483951935461,-10.09546088880108
-6.1404254934575899,7.0572538447444799,-9.9477558400371002
-6.0459145029326349,6.9372960799114312,-9.7741541443914333
-5.9903030131734738,6.869031452335574,-9.5594439686288979
-5.9474643379084391,6.8161626356242113,-9.3393816281727595
-5.9283190963091945,6.7918528826663138,-9.1093910797093205
-5.9202565810388883,6.7785651629694419,-8.8785338729253542
-5.9265092218802895,6.7795142043471444,-8.6465572349846926
-5.9378811032881273,6.7832763889613972,-8.414955837026513
-5.9597832916580016,6.7928252252136421,-8.1841263098465618
-5.9824301376691018,6.8017993792228593,-7.9533631323613259
-6.011858459509912,6.8055399956637936,-7.7232041907371585
-6.0412867813507214,6.809280612104728,-7.4930452491129911
-6.070326907344918,6.7962548605430397,-7.2632792191958409
-6.099301194027988,6.7803854770130787,-7.0335798284154842
-6.1217308759699955,6.7419130293119851,-6.8063941297373791
-6.1411620450489561,6.6930846347901154,-6.580360118349879
-6.1483575704879474,6.6169868330632351,-6.3625025624599969
-6.1485624033806028,6.5253089730002021,-6.1493165292283845
-6.131104596738278,6.4040682186990709,-5.9539727028528153
-6.1055468341178685,6.2692701395462889,-5.7668111807019198
-6.0612289756237514,6.110022412119207,-5.605571914233872
-6.0107667114087366,5.9427668067078185,-5.4528228419092084
-5.946973140092318,5.7613604305080255,-5.324192113846351
-5.8786036630006127,5.5750968716416827,-5.2038398891559341
-5.8046930508048025,5.3829281710298886,-5.097605105307629
-5.727106032287427,5.186841554677935,-5.0007368948745414
-5.649207323813676,4.9889686183699018,-4.908068189254041
-5.5706567509415557,4.7873597952947593,-4.8241822744232516
-5.4921061780694336,4.5857509722196133,-4.7402963595924614
-5.4200549980938568,4.3804105130307578,-4.6597117852536716
-5.3483145523075253,4.1748916453442462,-4.5792850470970503
-5.2843368465172977,3.9678305074116418,-4.4966387856369368
-5.2267116302236998,3.7595072821820001,-4.412176219820366
-5.1721608038213951,3.551045638782663,-4.3263942995140878
-5.1347672715753623,3.3418115230105716,-4.2332494376562435
-5.0973737393293286,3.1325774072384771,-4.1401045757983974
-5.0781475403694909,2.9246830738680383,-4.0393659508067081
-5.0642937406333566,2.7171849376621027,-3.9363817168132691
-5.0593972724203864,2.5111871353851454,-3.8303074550149359
-5.0683541600026709,2.3075097406621743,-3.7194541745448375
-5.0773110475849554,2.1038323459392028,-3.6086008940747396
-5.1045980199050653,1.9042106870911926,-3.4934699454985005
-5.1321141995933388,1.7046397429321334,-3.3782855070959741
-5.1663418563659453,1.5064254407053093,-3.2627321211324922
-5.2062974200862229,1.3093689638947841,-3.1468638570473737
-5.2465366773545981,1.1123141804490047,-3.0310987372766118
-5.2924056419588998,0.91529300068583419,-2.9173804469353537
-5.3382746065632016,0.71827182092266384,-2.8036621565940951
