x,y,z
-4.4102368355000001,20.446393966999999,-4.7680778503000001
-4.6999329436047299,20.177001141432136,-4.6595220238507675
-4.9896290517094597,19.907608315864273,-4.5509661974015341
-5.2588626125964462,19.631761651777619,-4.4112389878898979
-5.5255396607340552,19.3551086696759,-4.2676173444465135
-5.7774018714833009,19.075140358996158,-4.1053788902568078
-6.0256043084417126,18.794353048261282,-3.9385414442420661
-6.2644595760885489,18.51126043050359,-3.7623937485741576
-6.5002184586130616,18.227404146428331,-3.583161897955137
-6.7316488543531294,17.940847961382183,-3.4026138461994782
-6.9617346356678809,17.6534530708084,-3.2216569256813457
-7.1930201036146064,17.361515518536056,-3.049771321008738
-7.4253266347854527,17.068097234887642,-2.8820110493483519
-7.6647550626096166,16.767877508259684,-2.7377098342889385
-7.9101309007747318,16.463167143628969,-2.6169047540425106
-8.1619313529494555,16.153629451480789,-2.5225110975472069
-8.4229422630074744,15.837953572081087,-2.5000892115772571
-8.6811082226942702,15.525051441658764,-2.5423617373631946
-8.9285391213535217,15.220254983982068,-2.6512285707747307
-9.1589350900063895,14.927521552730321,-2.8217382143673393
-9.3540280118917156,14.656324100519569,-3.0597957509402955
-9.5231519873975898,14.396901395982651,-3.3270021794807545
-9.6749333802400166,14.14493300289802,-3.6127278412129251
-9.7893671987120481,13.902488425258639,-3.9232213595634891
-9.891706060685916,13.660507122360915,-4.2377450972003956
-9.9697189114006477,13.419457581936532,-4.5603746233741385
-10.03113906512371,13.175674681021295,-4.8840778592331606
-10.075356889621377,12.929057993225062,-5.2088942539419989
-10.101746992453419,12.676623678946466,-5.5307326906780352
-10.11423269188287,12.419652013963528,-5.850248523901044
-10.109277950890846,12.155237962270983,-6.1633782336125194
-10.091639913685349,11.885411547536455,-6.4718637316988756
-10.057427610429144,11.60811351871863,-6.7717200437095926
-10.010847426310454,11.325240097750711,-7.0651371719279643
-9.9482435165038385,11.036120213375179,-7.3488134775473064
-9.8733799254520349,10.74222118763274,-7.6250371231264173
-9.7822526822821043,10.444292351612217,-7.8913775222559286
-9.679189657269287,10.143406065690641,-8.1504646751486725
-9.5586553732347923,9.8417553804756235,-8.4004911770751587
-9.4270509946785559,9.5396203585324777,-8.644776692476265
-9.2760659520517912,9.2412850088399807,-8.8819848509250559
-9.1157228415251268,8.9447843532936453,-9.1157756658467832
-8.9342115784551339,8.6580465141512857,-9.3458567727406372
-8.7459203767020988,8.3744356033725271,-9.5747496988090983
-8.5360909446151112,8.1072812816150606,-9.8044200103537982
-8.322382717108276,7.8430906082693941,-10.034230320365312
-8.0892956155516842,7.6009498091437884,-10.269274584448425
-7.8546146827497436,7.3606225198432513,-10.504749319337771
-7.6050629371985101,7.1446839345498407,-10.748350564484733
-7.3549449477309095,6.9296740110252877,-10.99226124712326
-7.0952153842859627,6.7369966331502065,-11.244565699310684
-6.834917153383163,6.5456405572795386,-11.497366767723758
-6.5691421165676651,6.3709405404447965,-11.756337802205161
-6.302443929812136,6.1990480066841798,-12.01634882311237
-6.0323521372241844,6.037026003834999,-12.279086962203547
-5.7608414061074704,5.8791310791737796,-12.542965367210924
-5.4865006108365044,5.725347033938192,-12.80630035647842
-5.2095799275279031,5.5753104686452097,-13.069139967658932
-4.9297206247226004,5.425783285110759,-13.329084333695258
-4.6447561376581366,5.2771410367434752,-13.583998868563214
-4.3559022606691045,5.1267823782014164,-13.833246162352363
-4.0583541953513205,4.9725869242754293,-14.069825129694653
-3.7524795012541738,4.8122860349798051,-14.290194277733979
-3.4361802269856803,4.6443414038796362,-14.490269431004927
-3.0995628840581744,4.4563612152464929,-14.627489463994719
-2.7551615257980995,4.2497156743908482,-14.663977776615379
-2.4645052865355557,4.0459525404558647,-14.494913409564473
-2.3340269861472591,3.911542286974603,-14.141645730201791
-2.3237903430352058,3.8419152440564566,-13.741680468977547
-2.3687050463894144,3.804248998681742,-13.337526229202879
-2.4554574861877612,3.7916456030956471,-12.936782089403835
-2.574864183736274,3.7996879397834684,-12.545232629505271
-2.7076689073615396,3.8162012103842837,-12.157455742298954
-2.8689281304519452,3.8526114257696142,-11.782511649011099
-3.0378165252607556,3.8943563759521127,-11.411008262475114
-3.2291605517513537,3.9547714897554411,-11.053789536941972
-3.4292786921020735,4.0224816172870677,-10.702152272837667
-3.6457103802701458,4.1079218449773869,-10.365122593203678
-3.8734233571315366,4.2056229481493057,-10.038194479419541
-4.1117148332577953,4.3203207276630735,-9.7256715851476088
-4.3616878228240648,4.4537874174117897,-9.4290559345332738
-4.6170874956951096,4.6041527963491822,-9.1467442683524691
-4.8802371482905853,4.7786516084033313,-8.8848604736932586
-5.1434476594142069,4.9710131441349628,-8.637377694793031
-5.4067448960191911,5.1888296712504172,-8.4104168552499932
-5.6631845194855526,5.4258603146940185,-8.1967275369488419
-5.9118354592241671,5.6847138099320755,-7.998111638429406
-6.1444997928729128,5.962990953310281,-7.8079261238652871
-6.3649160511907796,6.2561494482576574,-7.624199514785702
-6.5576913003606059,6.5661471352072835,-7.4382586071376258
-6.7387583489946135,6.8832775804352915,-7.2513797651490455
-6.8767351196130599,7.209102363095151,-7.0445393518574457
-7.0015870157439783,7.5347506170771528,-6.8298708138194852
-7.0773746365137038,7.8520841815193672,-6.5812016714012795
-7.124813546863094,8.1535586710420187,-6.3104706766686549
-7.1382736176004862,8.4360244312399075,-6.0132962871494504
-7.0988750330917636,8.6662403775367203,-5.6780051826107334
-7.0340990086435138,8.8636993030833828,-5.3274465026572866
-6.9283702528750242,9.0003556690001023,-4.9553884899326235
-6.7895687209093429,9.0675689603333378,-4.5782027968432839
-6.6320049634727276,9.0898648871354766,-4.2024024096459609
-6.4474362348697998,9.0320156600588728,-3.8406448273852956
-6.248924475973813,8.9091036002021564,-3.5072339049882673
-6.0424177056987025,8.7391987416425394,-3.198928060713965
-5.8305142391602676,8.4945888860359826,-2.9468494293631946
-5.6253553446013598,8.2024208637442353,-2.7517609123744666
