x,y,z
-0.46059843898000002,17.244726181000001,-9.7445764542000006
-0.6391758986746735,17.03393774578673,-9.6685037614024303
-0.81775335836934693,16.823149310573459,-9.5924310686048599
-0.99942566332265448,16.615371028015346,-9.5154387728340311
-1.1817767338012797,16.408252936089564,-9.4382447885317706
-1.3669079910058981,16.203401028581187,-9.3616819496031471
-1.5539201993248115,16.000082321006921,-9.2855461156604591
-1.7428374444072474,15.798157224695631,-9.2104971172745138
-1.9353957419510084,15.598895705180523,-9.1375253624120045
-2.1284375340082788,15.399974287220369,-9.0649466375445513
-2.3274212589284184,15.205232566339753,-8.9971980767812578
-2.5264049838485576,15.010490845459136,-8.9294495160179643
-2.7312068305807937,14.819946951613144,-8.8675033223563986
-2.9374181308434042,14.630419991122094,-8.806962765610006
-3.1479082098180937,14.444237135849315,-8.7513412857445534
-3.3619726963669501,14.260847880298636,-8.6998291059491191
-3.5784925207240783,14.079604242686086,-8.6515509763705065
-3.8005838942809418,13.903229350981274,-8.6106114174100554
-4.0233987158002114,13.727565273321936,-8.5708295122288458
-4.2528760844443498,13.558447391548267,-8.5417089445028438
-4.4823534530884892,13.389329509774598,-8.5125883767768418
-4.7169451342681317,13.225730823291915,-8.495380607172839
-4.9519189399247097,13.062544512783328,-8.479062922349458
-5.1884914683917733,12.901033104604945,-8.4739207847935027
-5.4254296399705835,12.739904762518989,-8.4713346011849886
-5.6596056988178347,12.575138689253176,-8.4800386475758653
-5.8929124781427911,12.409227765820265,-8.4922959036631926
-6.1168325190973665,12.232471966589635,-8.5172815588266513
-6.338157910260672,12.052718464257609,-8.5457855540889742
-6.538662720396303,11.85312216788242,-8.5897428346974731
-6.7344868204292361,11.649548439628257,-8.6366324771918261
-6.8961086967935517,11.421516864555297,-8.6997886168011966
-7.0466087042800947,11.188109118700169,-8.7666504268564758
-7.1630874939787459,10.938255946356456,-8.8448476898536939
-7.2613585292154594,10.68332536789204,-8.9278059388152826
-7.331843208626073,10.420646298890887,-9.01802979817192
-7.3840896139270509,10.156150640416934,-9.112817985994317
-7.4140326337560936,9.8894334945910227,-9.2131878410611279
-7.4311488426495833,9.6236045976928839,-9.3174010390151221
-7.4275832713163616,9.3592079016124803,-9.4278111921848762
-7.4184552398432926,9.0961725490521719,-9.5404474554633136
-7.38709453139204,8.8385783699974301,-9.6619812902694413
-7.3557338229407883,8.5809841909426847,-9.7835151250755672
-7.3021658549333539,8.3329958065899863,-9.9164970279931879
-7.246838158092225,8.0857685964769548,-10.050386089018046
-7.1788694229416095,7.8463982698480734,-10.191802604540216
-7.1021672569606658,7.6124561008412845,-10.33841968203928
-7.0212743479674886,7.3818123212142712,-10.487565626518064
-6.9254647624042587,7.1629089435724396,-10.645712908161899
-6.8296551768410279,6.9440055659306079,-10.803860189805736
-6.7200638772528603,6.7373572069391665,-10.969132838137897
-6.6076561490433603,6.5332132813744739,-11.135861625136277
-6.4890424780523093,6.3343822403422925,-11.304441607328343
-6.3627755081318904,6.1421031600573812,-11.475304522298329
-6.235256320902189,5.9505271361090593,-11.645977745183449
-6.0976737477530616,5.7646011915724769,-11.815126516488416
-5.9600911746039342,5.5786752470358953,-11.984275287793382
-5.8141409448441648,5.3915053793647356,-12.144758371073218
-5.6670565066427816,5.2041669019877039,-12.304066848729539
-5.5126211972498647,5.0076609159690841,-12.44386915145741
-5.3561939282498834,4.8079390468366077,-12.576364955559111
-5.1922715205658747,4.5895133078184767,-12.663131129345883
-5.0285196236515954,4.3606383784298348,-12.686701522599755
-4.8810076044889952,4.1425201582389395,-12.602958306237721
-4.7747830229835815,3.980625690067868,-12.403674265510489
-4.7074666005363985,3.8838787279747709,-12.145126174822991
-4.6697329190426391,3.8473207049104636,-11.863437679582784
-4.6439576126097277,3.8462645670180433,-11.57930614898409
-4.6242280338077082,3.8631569151900167,-11.293939506901195
-4.6099736046959539,3.9115512733065123,-11.012326118355777
-4.5970790599714615,3.9677699090983962,-10.731644940101546
-4.584820364392125,4.0457628218097597,-10.456585158804378
-4.572835136281638,4.1331204658265994,-10.183943040893183
-4.5599170341961708,4.2320131157569278,-9.9156553922719564
-4.5458772469280202,4.3447754260726441,-9.6526035459262935
-4.5313676542517447,4.4606388115450208,-9.3910546673059105
-4.5142923778815067,4.5934376724836401,-9.1377137397193469
-4.4972171015112687,4.7262365334222602,-8.884372812132785
-4.4779831921471889,4.8713734793627266,-8.6381132772912679
-4.4584334312388583,5.018315735984558,-8.3928898930322511
-4.4383443274147369,5.1698837004232585,-8.1505752446291879
-4.4179704365356294,5.3238941586220925,-7.90979648423707
-4.3981995542871992,5.4772505164597902,-7.6685522851633472
-4.3789695670214135,5.6300201503511182,-7.4268905904937066
-4.3608824228555179,5.7774808877526933,-7.1819493079463363
-4.3439505081551397,5.91957518976613,-6.9336928926817381
-4.3279836842271306,6.0500651951100171,-6.6793544619869731
-4.3127891802005758,6.1712687897691429,-6.4201488605636463
-4.2971316339671395,6.2715236081057553,-6.1526137387166537
-4.281257797110559,6.3619930897764165,-5.8811878329710385
-4.2618854542801579,6.4187203268751611,-5.601360875825848
-4.2415664872931975,6.4673641603522229,-5.3198865174836927
-4.2144448671276988,6.4714362253390503,-5.0346557966163976
-4.1850905045454008,6.4620582759090484,-4.7507245384534214
-4.1492829478893194,6.4138063602418667,-4.4705490583683432
-4.1095944402510245,6.3393429084142916,-4.1982464892307352
-4.0656391334838116,6.2360619424853203,-3.9345995639615148
-4.0179774838781714,6.0952802421674006,-3.6912290486321107
-3.9687200925177066,5.9383528450508516,-3.4565884094607977
-3.9188399229311366,5.7396511840456412,-3.2569976025217047
-3.8692242101105689,5.5342256410144248,-3.0639859401710665
-3.8237313455783326,5.2975478488607353,-2.9089931980892461
-3.7796873053572511,5.0574053099244027,-2.7597962521403807
-3.7429544857605754,4.7997785750503263,-2.639846706235716
-3.7082161370827307,4.5402832859567903,-2.5238768297514809
-3.6833322272299887,4.2715556971725412,-2.4275700170289118
-3.6597259830599382,4.0024124335020472,-2.3322518949725706
-3.6488988476976307,3.7291116232433144,-2.2468225769845307
-3.6380717123353232,3.4558108129845815,-2.1613932589964908
-3.6421981482610066,3.1824164228520253,-2.0757349798785549
-3.6469842667535728,2.90901790440723,-1.9900666000520346
