x,y,z
-4.2603211403000003,16.810583115,-9.7562141417999992
-4.3666673132254514,16.570526317804468,-9.6980270837502243
-4.4730134861509026,16.33046952060894,-9.6398400257004493
-4.6074556257474404,16.105866254961072,-9.5783832198237242
-4.7425536784923006,15.881623759051042,-9.5168500801936009
-4.8930920864525298,15.66778944792329,-9.4546734813183004
-5.0467285276354144,15.456043489154878,-9.3923677754314578
-5.2068712938135295,15.249115522935559,-9.3306443007389088
-5.371737651928818,15.04568541929995,-9.2693435258925803
-5.5380118401259795,14.843244170999945,-9.208657888142751
-5.708586339063487,14.643823447175949,-9.1498512276196013
-5.8791608380009945,14.444402723351951,-9.0910445670964517
-6.0506200877929732,14.2447168228799,-9.0358376859915417
-6.2222058662888635,14.044992999350283,-8.9811456113113515
-6.3919318657019026,13.842887851426244,-8.9296632697982528
-6.5598709150488901,13.63849463185803,-8.8812649681842064
-6.726023377860944,13.43231062741423,-8.8347469333001438
-6.8849649089612024,13.218898746124907,-8.7958179374716998
-7.0439064400614608,13.005486864835582,-8.7568889416432576
-7.1874403478994191,12.779483643854203,-8.7317448092722447
-7.3306891655362554,12.553247442905436,-8.7068557408672067
-7.4526602982920389,12.313926454887641,-8.6997009163723735
-7.5719146479680521,12.072934771570512,-8.6948104403749014
-7.6611933642884527,11.820275079166191,-8.7139690910217755
-7.7461728549490916,11.566312599072251,-8.7365536101340595
-7.7942720037397706,11.306804326830623,-8.7881717912714326
-7.8348217494403993,11.047988251136871,-8.8458126864990767
-7.8455757668774568,10.791904113319477,-8.9272238255860508
-7.8464877314438439,10.539172014493705,-9.0171484157935584
-7.8276845960039543,10.293154549780672,-9.1241267185187116
-7.8016997155079615,10.051729324201446,-9.2387764260955798
-7.7638869763268863,9.8178672124752566,-9.366060429626053
-7.7232503085675619,9.587400644444104,-9.4981956359629383
-7.6762741664804777,9.3645567770185156,-9.6412213711492107
-7.6291145051978964,9.1427516255944656,-9.7857117989742335
-7.5806330333057845,8.9284279031697995,-9.9407517841050446
-7.5321515614136736,8.7141041807451316,-10.095791769235856
-7.4868114726769317,8.5044611027668697,-10.257965699305098
-7.4420862368881506,8.2957341524603638,-10.421535933759712
-7.4007057659754665,8.08813829234367,-10.587353093553748
-7.3629140341526718,7.8817560265239575,-10.755581074166692
-7.3260109805898805,7.6752195768596136,-10.923796099855519
-7.296832581661385,7.4673429155533801,-11.091898517507071
-7.2676541827328895,7.2594662542471475,-11.260000935158624
-7.2456875003685806,7.0469457484020142,-11.423228256717723
-7.2260804307479019,6.8329058158495348,-11.584860488014497
-7.211847977451848,6.613109028764784,-11.738764523398752
-7.203039262036973,6.3875027721072808,-11.884869730663524
-7.1995966701052057,6.1552908286330501,-12.019319525185916
-7.2041801834746693,5.9131987662713419,-12.136336331016533
-7.2181003270583366,5.662341288355365,-12.228206571728791
-7.2409205785623056,5.4031282107626852,-12.296105943054163
-7.2844778314618441,5.1393282436001853,-12.302520481263858
-7.3414250945545039,4.8824579006995714,-12.268364911317338
-7.416821949685322,4.6407157290358789,-12.177819095423628
-7.5138078177401093,4.444564927511891,-12.02401844544414
-7.6198557352728908,4.2759561898548837,-11.846983381260895
-7.7368304589416645,4.1446212062502727,-11.643536719444231
-7.8622187512521524,4.0495067587690983,-11.427065615969315
-7.9913672930029769,3.9705802401545873,-11.204773540259939
-8.1275941264951808,3.925859316105297,-10.977845135436912
-8.2653504750306706,3.8885297194219208,-10.749914887883454
-8.4073110234132518,3.8756012750656921,-10.522251441083274
-8.550450362894539,3.8695145276333824,-10.294662800991748
-8.6946433724368202,3.877253828215518,-10.068065410313089
-8.8395157923387853,3.8939082157895286,-9.8421071809289025
-8.983380696667755,3.9161315197289173,-9.6161118018729521
-9.125433391761943,3.9483715836426199,-9.3900496020352264
-9.2667210366501571,3.981468068757013,-9.1636644191489154
-9.4001160575477112,4.023399804763276,-8.9339471885905688
-9.5335110784452652,4.0653315407695398,-8.704229958032224
-9.6529239689127042,4.1107874768904749,-8.4676812107255692
-9.7700566952417294,4.156818129057597,-8.2300184000379204
-9.8680871087063871,4.2012909623776826,-7.9839139477522894
-9.9588303791981687,4.2451695195624763,-7.7345891812729235
-10.021223091929393,4.2816396676527075,-7.4762613109140448
-10.072564628586328,4.31522198425737,-7.2144239898054554
-10.077727307107551,4.3309827654259712,-6.9467535715923656
-10.067538930787434,4.3399523823485042,-6.6791865498686924
-10.002711464021635,4.3218517380185011,-6.4188170540983123
-9.9119073486836271,4.2877793872639183,-6.1706443959605535
-9.7891569012567157,4.2340648784361807,-5.937471525973411
-9.6362415345546246,4.1564491027937649,-5.7323134813438843
-9.4723390244280861,4.0701276301752287,-5.5373594389663507
-9.2878593794261715,3.9606948972361238,-5.3758781129580164
-9.1010226696873868,3.8486148211631899,-5.2182310116791646
-8.9054246029251836,3.718934480565566,-5.087367215464945
-8.7088615637430724,3.587315653748973,-4.9594533219464143
-8.5111339277080003,3.444264910405102,-4.8470331718249584
-8.3130166810997341,3.2973896714518478,-4.7397963829932381
-8.1165196449461803,3.1445361051666727,-4.6384664683689945
-7.9217799864702716,2.985198085598141,-4.5435435046730666
